"gene_list","mutation","precog_metaZ","tot_int","mut_int","network_score"
"CAMSAP1",NA,NA,NA,NA,NA
"SLK",NA,NA,NA,NA,NA
"ACO2",NA,NA,NA,NA,NA
"SERPINB2",NA,NA,NA,NA,NA
"COL18A1",NA,NA,NA,NA,NA
"SBF1",NA,NA,NA,NA,NA
"NT5C2",NA,NA,NA,NA,NA
"KRTAP1-1",NA,NA,NA,NA,NA
"PCSK5",NA,NA,NA,NA,NA
"AIG1",NA,NA,NA,NA,NA
"APLP2",NA,NA,NA,NA,NA
"CLDN7",NA,NA,NA,NA,NA
"NOTCH3",NA,NA,NA,NA,NA
"ENO2",NA,NA,NA,NA,NA
"MAP3K13",NA,NA,NA,NA,NA
"PTGER3",NA,NA,NA,NA,NA
"TRAF3",NA,NA,NA,NA,NA
"PDRG1",NA,NA,NA,NA,NA
"UPF2",NA,NA,NA,NA,NA
"RRP1",NA,NA,NA,NA,NA
"PIGR",NA,NA,NA,NA,NA
"NOL12",NA,NA,NA,NA,NA
"PNMAL1",NA,NA,NA,NA,NA
"IL17B",NA,NA,NA,NA,NA
"TACSTD2",NA,NA,NA,NA,NA
"UBASH3B",NA,NA,NA,NA,NA
"ZNF438",NA,NA,NA,NA,NA
"KHDRBS3",NA,NA,NA,NA,NA
"NDUFA6",NA,NA,NA,NA,NA
"ASCC2",NA,NA,NA,NA,NA
"MAPK8IP1",NA,NA,NA,NA,NA
"LTV1",NA,NA,NA,NA,NA
"ADAM10",NA,NA,NA,NA,NA
"ARL5B",NA,NA,NA,NA,NA
"COG1",NA,NA,NA,NA,NA
"USP8",NA,NA,NA,NA,NA
"NCAPH2",NA,NA,NA,NA,NA
"PTPRD",NA,NA,NA,NA,NA
"POLR3B",NA,NA,NA,NA,NA
"MRPL45",NA,NA,NA,NA,NA
"EIF3D",NA,NA,NA,NA,NA
"KLK7",NA,NA,NA,NA,NA
"MYOF",NA,NA,NA,NA,NA
"L3MBTL2",NA,NA,NA,NA,NA
"PRKAB2",NA,NA,NA,NA,NA
"LLGL2",NA,NA,NA,NA,NA
"OSBPL8",NA,NA,NA,NA,NA
"DHRS7",NA,NA,NA,NA,NA
"RALB",NA,NA,NA,NA,NA
"PNKD",NA,NA,NA,NA,NA
"LSM1",NA,NA,NA,NA,NA
"MGEA5",NA,NA,NA,NA,NA
"ZFP36L2",NA,NA,NA,NA,NA
"SLC20A1",NA,NA,NA,NA,NA
"TMEM201",NA,NA,NA,NA,NA
"PI15",NA,NA,NA,NA,NA
"APOBEC3D",NA,NA,NA,NA,NA
"GLG1",NA,NA,NA,NA,NA
"ARID4A",NA,NA,NA,NA,NA
"SOX5",NA,NA,NA,NA,NA
"IDS",NA,NA,NA,NA,NA
"CD226",NA,NA,NA,NA,NA
"ANO6",NA,NA,NA,NA,NA
"HMG20A",NA,NA,NA,NA,NA
"GPR35",NA,NA,NA,NA,NA
"A2ML1",NA,NA,NA,NA,NA
"TRIM8",NA,NA,NA,NA,NA
"TACO1",NA,NA,NA,NA,NA
"HADH",NA,NA,NA,NA,NA
"TSPYL1",NA,NA,NA,NA,NA
"S100A16",NA,NA,NA,NA,NA
"PTGES2",NA,NA,NA,NA,NA
